x;y;label
3;0.107175748;c
4;0.193009577;c
5;0.291266247;c
6;0.438917355;c
7;0.379731183;c
8;0.480362796;c
9;0.425157842;c
10;0.488662665;c
11;0.452320423;c
12;0.49278718;c
13;0.470651302;c
14;0.496320624;c
15;0.48353147;c
16;0.499804658;c
17;0.492814444;c
18;0.503212996;c
19;0.499685051;c
20;0.506444005;c
21;0.504919518;c
22;0.509427473;c
23;0.509025528;c
24;0.512134142;c
25;0.512335432;c
26;0.514563945;c
27;0.515068637;c
28;0.516733479;c
29;0.517372208;c
30;0.518667056;c
31;0.519346763;c
32;0.520391238;c
33;0.521062825;c
34;0.521931841;c
35;0.522571128;c
36;0.523312504;c
37;0.523909144;c
38;0.524554154;c
39;0.525105265;c
40;0.525674967;c
41;0.526181512;c
42;0.526690554;c
43;0.52715532;c
44;0.527614253;c
45;0.528040749;c
46;0.528457435;c
47;0.528849311;c
48;0.529229797;c
49;0.529590553;c
50;0.529939628;c
51;0.530272484;c
52;0.530594028;c
53;0.530901882;c
54;0.531199103;c
55;0.53148453;c
56;0.531760123;c
57;0.532025396;c
58;0.532281653;c
59;0.532528774;c
60;0.532767664;c
61;0.532998396;c
62;0.533221625;c
63;0.533437518;c
64;0.533646573;c
65;0.533848998;c
66;0.534045184;c
67;0.53423535;c
68;0.534419816;c
69;0.534598797;c
70;0.534772561;c
71;0.534941311;c
72;0.535105276;c
73;0.535264645;c
74;0.535419617;c
75;0.535570364;c
76;0.535717062;c
77;0.535859869;c
78;0.53599894;c
79;0.536134418;c
80;0.536266443;c
