x;y;label
10;-3.713582087;c
15;-7.355843464;c
20;-8.302973644;c
25;-11.35202441;c
30;-11.2175685;c
35;-10.91472371;c
40;-11.14137793;c
45;-11.48695152;c
50;-11.63544519;c
55;-12.05790008;c
60;-11.37393976;c
65;-12.09782888;c
70;-11.97347682;c
75;-12.4303934;c
80;-12.19938444;c
